"","test003017271018","test003017273008","test003017273009","test003017273010","test003017273011","test003017273012","test003017273013","test003017273014","test003017273015","test003017273016","test003017273017","test003017273018","test003017273019","test003017273020","test003017273021","test003017273022","test003017273023","test003017273024","test003017273025","test003017273026","test003017273027","test003017273028","test003017273029","test003017273030","test003017276019","test003017276020","test003017276021","test003017276022","test003017276023","test003017276024","test003017276025","test003017276026","test003017276027","test003017276028","test003017276029","test003017276030","test003017277026","test003017277027","test003017277028","test003017277029","test003017277030","test003017278001","test003017278002","test003017278003","test003017278004","test003017278005","test003017278006","test003017278007"
"1367486_at",17.1731757996423,16.6971582046444,15.4414546694886,16.3029760368923,14.4795555931824,17.5121848977422,18.6416990056366,18.6120867943973,18.6472435845761,16.0779767559323,17.9618440725414,16.8365787195446,22.5763728218178,20.1887946832235,23.0749949006647,19.7734229246457,18.6456370926764,19.6285733960711,19.4849184166672,19.4040670969642,20.3072201584116,21.6871400952931,18.5550282135283,19.4895922262747,20.4144657776213,20.1722248686255,15.6473939000462,15.9270575534549,15.3162700017946,14.1532773415526,15.9943145655801,18.4223862026347,18.7626223868465,18.0637206717644,19.1492143562462,16.1430649186472,16.4677195282244,18.0600447009296,16.4427004635932,18.7664357720605,17.4215177225086,17.1515909904749,14.9887908279689,15.5439494695247,15.6902690711969,17.1949967478396,17.0579519759085,16.9978442194483
"1367487_at",3.13716344670147,3.73327571602669,3.52192541062407,4.03202787451373,3.2094358067907,3.39957268886605,3.51163460317135,3.22980910876591,4.50694592378052,3.02275118321288,3.77572351698419,3.4757671705894,4.57024435024721,3.74166978846337,3.37426489166893,3.71813524206678,3.67482521900062,3.88697890498466,3.70116682224186,4.40274452711025,3.16161420453639,4.2475074563718,3.78760495110533,4.06815896736964,3.14376173007836,4.23964681626854,3.66119844793605,2.92840680121888,3.96717203797225,3.95687806888889,3.70554729956529,3.58892742120156,4.25744378729802,4.36401848364699,4.91845469247451,4.00841589066853,3.52846682404047,2.82276362540645,3.86734964584216,3.42769007562602,3.27152458544304,3.04532162505455,3.46087292943759,3.7956689580234,2.64773345839594,3.28319974596426,4.11147000846979,4.07406942358718
"1367488_at",7.23307531889358,7.54532381332242,8.36872732375118,7.89278555817106,8.57191194029437,8.45989820467473,10.3300641601776,7.89183615732711,10.7301008049339,8.36442556537244,9.69436671869854,7.33558240394998,10.3422514082488,9.88588179278756,9.09084866829672,11.2868806950347,8.80848532562197,10.4871170338447,8.07963918827786,9.64343019135268,10.2616609596162,10.0792744402179,9.69308521042978,10.150260854433,8.26393367765513,7.71551191459861,7.76209750359122,7.99706768858141,7.26980981313595,8.00485794988375,7.51934530726681,7.15450229772464,8.00969779615422,8.87754867706007,9.81379188133858,8.1166551781853,6.40192359626199,7.567677838217,6.58039144579361,7.07280090601164,8.10518271133249,6.72041194297042,5.46156729517031,6.03317739835004,7.20046699907352,6.44340051446294,6.12098071073384,7.89083044269774
"1367489_at",2.34899422432456,2.19378227681767,2.62175206233386,2.92469214292586,2.47555124217663,2.95596383636373,2.94220601370147,2.43878665708091,2.74700459949587,3.01620276890975,2.73380131784501,2.34214957371312,2.80755212031924,2.7237281496019,2.79910383240276,2.95428253582943,2.71001958830911,2.952352922312,2.71205429052116,3.53013212844346,2.77085204306503,3.04064325981525,3.17302550630422,2.73609219439506,3.00096139761307,2.90488031183261,2.68057608313951,2.27441966208402,2.83897218280316,2.66585087771203,2.96754670874339,2.58857135415126,2.24851136424516,2.39217871408762,3.03905490383684,3.18330420183581,2.46043020556791,2.53909729904037,2.93067340280833,3.30358694554205,2.33726268362252,2.25081884918748,2.90835553038299,2.11881683020462,2.19083643168427,2.75154288524947,2.90053128116288,2.03539187804751
"1367490_at",5.50764310885401,4.97753496318523,5.08679295847657,5.1897405347875,5.17646482631152,3.93907103850486,4.77631960234733,6.0090479637841,5.70732001641491,4.97826397747151,6.20617228111234,6.36268429948,6.86199413465823,6.62597960987658,6.86584000437142,6.41399820422208,6.88639472142163,6.08807741477959,6.23620532383963,6.35937593660885,6.8325933798626,6.29472276225046,7.07477522392084,5.98801790478732,6.13484007649183,7.42100557435207,5.43169194949596,6.44313856019885,5.71276509446499,6.75301368092414,5.90749723040816,6.49703650181378,6.46965841731909,5.97776891510383,5.11158521320688,6.33200002439294,5.55439861913093,5.47989675672038,6.69484266201961,5.3258941658655,5.5521730696818,6.11722768076971,5.49623878930871,6.05293611254612,5.39879859695382,5.21813730864098,6.02086547747558,6.54665223174621
"1367491_at",19.3556320711262,16.7612753136677,19.2267795128959,17.5403508026688,16.2193530465342,20.0334933834665,18.7848793898815,20.5867213579715,18.4695374124126,18.5466830407622,19.2205838452061,18.7539256922236,24.5936253746234,20.6602449613032,26.9963786534041,20.006601107969,21.2904336599491,22.0825381008741,20.2282435859961,21.0844269829577,25.3057788438715,21.2549295979289,23.3255756265051,21.6577974551596,23.0390195155189,24.7639930431663,22.8586529407292,20.991580014604,21.8220969184342,18.4328592801566,24.7840156135098,24.9944808397137,24.0876782750205,21.213598138573,19.8618371123021,17.3610830995927,20.6182581055364,24.4938891980008,21.5682913921645,23.5568844746205,19.5451316601587,19.5067167632319,20.1586353474692,21.2745776864128,22.4828518366177,20.6256744393351,19.1321842469677,18.8078301499053
"1367492_at",10.3215023279702,10.2456181495685,11.2687182805915,10.4149757067356,13.6111126744093,11.282451368313,9.89622745215487,11.6517778093336,11.1012199648425,11.8092962361844,12.2483553690794,11.3696654010169,10.4626139945926,12.220772338937,11.4770625192145,11.8509839419776,11.6152334619273,11.7887806123328,11.2238950596794,11.4534030619811,11.5238300366912,10.7430732176188,10.8166760346714,11.6182379623474,10.5428068339201,13.4878493743469,10.6681288846698,10.0309243162606,10.3607794468838,11.3761566641615,11.3918655838453,11.1796789568105,10.6218655583415,10.4966347752866,9.90891588682415,10.4599531830789,12.2356620419254,10.9492883327967,12.0995981092435,12.3243648339007,11.6976843138062,13.2774399029248,12.3896542841711,11.9405617486467,10.8622692803465,13.7777421437092,13.0903776695564,15.219767098108
"1367493_at",13.3954114271801,14.0375586380666,17.4330968485423,15.1317636116936,13.9142148881797,15.5090583884165,15.5377177295557,14.8577365454668,17.4798568685271,14.7657547448248,17.2392341678403,15.2583010910253,19.9140431475863,19.9161307862365,20.8778611151443,18.1005929075556,18.4377950878635,19.1790552859693,18.9852587451862,18.7936149266644,20.3319306830103,20.2813165729599,18.1232674278968,18.7206070825627,19.2488787684969,19.7460387852019,23.231212016292,19.1914201132905,17.929886037649,17.781567666402,21.1022310174517,23.6895155401437,19.5849394094317,26.2638705644943,20.1507639195807,17.8534056120135,17.8924406667268,21.9988055949709,20.6252934516067,21.1673344534018,19.4859138673846,16.3092507278314,17.9590013020132,18.1890431630883,18.0597640452032,21.2457227887098,19.5579941536474,19.6157016829364
"1367494_at",32.8473191103289,30.5789817106617,29.3653165068326,30.9682284130701,36.0305076606696,33.1952131103028,31.766302049187,33.4484584683551,33.5704450736786,34.4110402305807,32.7720284348397,36.9148704312164,37.1659091131543,38.7094843120975,42.116190243372,32.9479191875635,35.9699831616044,36.7828286530915,39.5333775629602,43.1723739877048,40.3796254014798,37.2448013421476,41.6833012277687,38.2142164269232,41.3621090204099,40.5645244447644,38.58612352504,37.1805168088914,34.5000043474685,32.3077149854211,38.3350248890268,37.1120895939282,38.3512588821903,36.5917374873644,36.9547090065582,30.8843962704976,34.9191995756593,37.4439038044329,35.3391245122243,37.7477134648228,33.8514353400375,31.9152913736927,33.2308370430751,38.9285007697287,35.3217280908746,33.8053671983721,37.8064052375271,33.1183153990514
"1367495_at",5.96273544734208,5.85754202035383,8.10799638464996,7.0765330561094,5.96467510297362,6.111879259695,6.65206911118367,6.64939177124818,8.84641341265485,5.5205402968549,7.85735966911778,7.46889484657655,7.76119838749046,8.82089312521352,7.93867891183246,7.59364079169941,8.57191523329207,8.18795023881708,8.34434644301734,8.87338386643219,8.6552352787984,8.64661442853156,7.79869148963184,8.11173096089544,10.658513549477,8.78217236825631,8.84986820428681,6.80108444499284,6.46191238756556,6.53371841174376,7.86568973371056,9.41062551538821,9.48861322650363,7.94872512022221,8.34232630698552,7.60920240268682,6.84777657036376,7.17309558549545,7.97027721355134,8.69322269488846,7.09707751007299,6.58287017867227,7.30342098284612,7.77412146387242,8.0385544197663,8.76477123944611,9.37831025706502,6.38265776193508
"1367496_at",65.5136439970947,69.9843685642407,68.4142004230966,67.7691212945332,64.5423935752352,66.9703907092414,62.5320379862004,69.3294575826461,66.652883332155,71.0155766011776,74.3346399461499,66.8637280674368,77.9150770458694,69.7643740183337,73.9811304157865,76.9782688173149,74.1443977527674,74.3875943200431,78.0792670095553,77.9931259018851,77.6164423699874,79.1721003089665,79.4273055697801,76.6315248416466,71.7265666796692,76.8480561492505,72.6137550974391,69.7133869289032,69.130833576199,69.323053108483,71.96297070677,78.6000571606601,70.1998184156543,71.1824611302476,58.7709910086204,61.6666853537745,76.2408263061733,85.9020156933922,73.0535975697099,79.2569246759241,68.172173238753,68.5175461318586,71.6371287105633,71.6114137911425,69.1567421370593,87.8021046491704,72.2532060761511,79.1190820048641
"1367497_at",10.2045943082165,10.781963877017,10.7266233772976,9.72338865821126,8.75882737229471,9.38405826669041,9.06838357189094,9.95289067049904,10.3638299711808,11.8010683894464,11.4040662278677,10.873366741162,12.3223461406415,10.9121904751867,12.4876813966938,11.7003698483994,11.3190890493058,11.7501532147922,11.1924807990141,11.2485019498321,11.8297647888855,12.3238821165373,12.0618653662477,10.8810515238748,12.6399863602944,13.3586159458742,11.5714602934107,10.1829260844767,11.3360492278027,11.1780433377898,13.110135288568,13.2003235290632,11.7754426691323,11.4927656556514,9.35150787198462,8.32548545367253,13.3376249878078,12.7218593423566,12.1311277209019,13.419200207876,11.5668358034253,10.8658072243318,12.380298652728,13.0278341607735,13.4335612905449,12.9364715841111,13.1841931949122,12.5870749540041
"1367498_at",10.7737276197266,8.13006604286506,8.24869640217296,8.29332852728877,9.08673625847582,10.782583749452,15.8950477998069,9.61135833178262,14.4729580060027,9.71359989289975,11.4699685189222,7.65098300105701,12.1115068711661,11.3300037873496,10.5207829360181,12.1735874807164,9.73045277321348,12.8556885243482,10.4611122034152,14.7711386200703,12.1096526205317,12.860690481372,11.5314552911029,13.6584293095034,11.7831516112782,11.8044657564187,11.649593498907,10.4844746504095,10.6572323012392,9.52632983903447,9.67332629822362,10.3847326644001,7.91070799034321,11.625791219536,12.8052138341609,11.7433078230997,10.8044976623563,8.76102646505499,8.97681660015425,9.96024488796823,9.16425874795696,6.55889699578809,8.67734356555708,8.59860936645658,9.53377327394618,9.18652724268461,7.80466399868308,8.44812133151105
"1367499_at",6.748295782939,5.82710093302041,7.51971790197772,7.66186667388921,6.51368836564558,5.86013244420112,6.68336814892447,6.56759626736516,6.46394512501569,7.45394208133214,7.07976212488265,7.9419737962701,8.85906722260078,7.18243019775264,8.51551864185689,7.01159885768993,7.73042217301804,8.11802118171767,8.82486657097204,9.46758752347414,9.18045140023644,7.76579393792049,8.18597696835363,8.36927525551151,8.08962834145163,8.32124661312204,6.9365460411384,6.33054911960637,7.346480873651,7.46834973236951,8.08259090684951,7.48237096187559,9.28495330516577,8.16091995009379,8.3868091878096,8.47679694606362,5.98365128746439,6.36213037446067,5.70760724619976,6.30581395614976,8.29325024370693,8.12327623976133,7.5185283588204,5.6377184866642,4.78670857752346,7.0182554177463,7.27964966244426,8.78790908598283
"1367500_at",40.1882413237091,41.5251982935498,36.2631127483914,39.9357201411373,38.2613842477088,37.2914514367517,34.7227158685176,36.0087807913794,48.0495701638311,43.2315562625481,44.9267502265725,44.2311771287932,45.8520047991537,46.7114697074463,47.4757884076767,46.1395485940132,46.1953892965868,47.5267016500054,49.0449054782202,53.7356430791952,49.1948891253905,47.4145724811216,49.7845822842082,46.0913452908544,49.7461710285282,52.6626487613294,47.892202813854,44.8392244075862,44.4721179324734,39.785624511147,46.9839056423363,45.7892612101724,47.1440548496208,41.195806600442,37.4430671947458,33.8823366196508,47.5986438642739,51.6584825723453,48.0745190006162,50.5023479194491,42.6170685813664,40.4125667293319,44.9612863024227,42.7237352362732,48.8271484753041,53.8530054351932,47.5474614088364,41.8580588966348
"1367501_at",9.30298664912171,9.71500974865177,8.60030830158702,8.2445821277999,13.1654266289265,10.1918653487261,10.2913833782336,10.9989014930485,10.1034343870169,12.4800000191919,11.7064099728014,9.09325506180804,12.9223775009824,10.8550908507396,13.8545412325515,12.6226673160466,12.4087136491028,13.0314567257682,11.536424710887,14.0524733065062,13.4159509665381,12.8620250116163,11.6651184000288,12.229685466101,10.6729990031607,11.4939996608088,11.5448556729573,10.2200394986371,10.3215559164054,10.1648180141579,11.2310586463036,11.1936102040642,9.96708510026011,12.7216974106775,13.5755025747343,12.9033774252776,10.0627484188146,11.1226527603363,11.31540705672,10.2012034236482,9.25673592940453,8.99327225286974,9.32061321211131,8.48314714215528,10.2738868806047,8.96846073913858,8.71462340428802,8.03060477051502
"1367502_at",7.90843283444865,7.92000574720948,6.91971862756932,8.2703360461055,7.47834091696965,6.86750226185776,6.30372287568085,7.64537736744769,7.78726935452296,7.6065427620688,9.16501367932196,7.68059233953269,9.75765319666519,7.67970100425447,7.91237300520821,8.53887214582434,8.06642279652884,8.0900355793574,8.92685198430067,9.01635671856276,8.66630934774719,8.25900158196836,9.41890726926948,8.76383326221592,9.88588866391274,8.88516598180884,8.36739598669339,7.5092081243537,6.91452136414167,7.247003342614,8.27220574184625,9.8934565455672,8.39469804872365,7.47657414463742,7.5051599514103,7.35866474943228,8.67718787098686,12.0498150007657,9.46543114520083,8.98613603228171,8.54391362090912,9.6751655291711,9.40814196988193,9.08082355718565,9.41031584965981,9.56271633483692,10.4196996023854,10.6061655018762
"1367503_at",42.9808126417682,48.7728865821444,41.8905877087012,46.173019892754,41.9843670844779,37.2261568619061,45.6634091229578,47.4061363925788,47.8556179316798,48.3635673492368,50.2729572380433,45.0473724128256,52.7730175286699,50.5369432979781,49.7573687830435,51.0133259788827,46.4893060888353,45.1947876076913,52.5621638274014,54.3330381525531,55.6657500610379,53.49902860608,54.8488788022552,46.1768091017489,56.1820087019679,57.2305006563313,57.1450548098802,49.7364549533012,51.0584276340735,51.384718470269,59.1368016455015,62.1831538312868,53.8323615238186,50.0221042297279,37.0816115645937,38.4793347041319,57.8815891440345,66.4928001841227,62.024951450734,56.3895128844066,56.6999924992196,55.2427967775913,55.8447275970937,55.7362087417567,65.2246753519921,59.0490021202466,54.1871846483423,56.9088062791561
"1367504_at",8.48229093113708,7.21864310623106,8.67699076725185,8.94343877447455,6.28676959333266,9.35362370201976,6.12573535045571,8.690230909341,7.48991952477628,6.91222452914091,8.0392381544523,9.51573921485729,9.74990295674946,8.47651670229941,11.0443266156651,9.3761947990731,8.95245538717792,10.5108950320645,9.44597300021637,9.12319999596494,12.0323411739318,9.99938541887411,10.1263240325049,9.31112400085084,9.49823743196863,10.6445089621222,9.23121241825416,8.525564185937,9.85191794471289,10.6204259410344,8.68940505357618,8.70652429474231,10.2946354562494,8.36109815834909,7.55700364669832,7.2042375610467,7.00158597033483,7.66066831768461,9.05694513779281,7.99977530984305,6.12724357810233,8.50842323903104,7.37416912888876,8.15224281716297,8.88445666773642,7.93297957462619,8.41550517642883,8.81852517357167
"1367505_at",8.45671639979853,7.4294641618543,7.9729216390029,7.36269914412309,7.98814018389243,8.38562163335752,7.21348040594062,8.90803361807347,7.41442066782264,7.49519663934296,7.15162578219275,7.08420615692539,10.0737384952451,8.95207532429983,8.44005038140468,8.2074076297271,9.38791767872507,7.39179032972192,6.82897282786822,8.50334099591806,8.34746965700773,8.61039050364938,8.60514084585015,7.45710026651177,8.494161184503,9.61547006544802,7.68745339190698,7.84558898472451,9.7462831661234,9.10112232721951,9.04979783717768,8.66401885193393,8.81464985116649,7.8560971342849,8.78179355339816,6.95852034114301,8.26286247516492,7.91910290773835,9.70816986315078,8.77400792265842,8.10515889053741,7.55102658796699,6.70813434179735,7.06593009137058,7.74126636140943,7.44416596980331,6.30883796230099,7.75231278736908
